bill_id,contract_id,month,price
14739,1485,2023-07,547
14740,1485,2023-08,547
14741,1485,2023-09,547
14742,1485,2023-10,547
14743,1485,2023-11,547
14744,1485,2023-12,547
14745,1486,2023-09,401
14746,1486,2023-10,401
14747,1486,2023-11,401
14748,1486,2023-12,401
14749,1486,2024-01,401
14750,1486,2024-02,401
14751,1486,2024-03,401
14752,1486,2024-04,401
14753,1486,2024-05,401
14754,1487,2023-09,526
14755,1487,2023-10,526
14756,1487,2023-11,526
14757,1487,2023-12,526
14758,1487,2024-01,526
14759,1487,2024-02,526
14760,1487,2024-03,526
14761,1487,2024-04,526
14762,1487,2024-05,526
14763,1487,2024-06,526
14764,1487,2024-07,526
14765,1487,2024-08,526
14766,1487,2024-09,526
14767,1487,2024-10,526
14768,1487,2024-11,526
14769,1487,2024-12,526
14770,1488,2024-04,439
14771,1488,2024-05,439
14772,1488,2024-06,439
14773,1488,2024-07,439
14774,1491,2021-11,594
14775,1491,2021-12,594
14776,1491,2022-01,594
14777,1491,2022-02,594
14778,1491,2022-03,594
14779,1491,2022-04,594
14780,1491,2022-05,594
14781,1491,2022-06,594
14782,1491,2022-07,594
14783,1491,2022-08,594
14784,1491,2022-09,594
14785,1491,2022-10,594
14786,1491,2022-11,594
14787,1491,2022-12,594
14788,1492,2024-07,358
14789,1492,2024-08,358
14790,1492,2024-09,358
14791,1492,2024-10,358
14792,1492,2024-11,358
14793,1492,2024-12,358
14794,1493,2024-02,429
14795,1493,2024-03,429
14796,1493,2024-04,429
14797,1493,2024-05,429
14798,1493,2024-06,429
14799,1493,2024-07,429
14800,1493,2024-08,429
14801,1493,2024-09,429
14802,1493,2024-10,429
14803,1493,2024-11,429
14804,1495,2021-04,598
14805,1495,2021-05,598
14806,1495,2021-06,598
14807,1495,2021-07,598
14808,1495,2021-08,598
14809,1495,2021-09,598
14810,1495,2021-10,598
14811,1495,2021-11,598
14812,1495,2021-12,598
14813,1495,2022-01,598
14814,1495,2022-02,598
14815,1495,2022-03,598
14816,1495,2022-04,598
14817,1495,2022-05,598
14818,1496,2020-06,372
14819,1496,2020-07,372
14820,1496,2020-08,372
14821,1496,2020-09,372
14822,1496,2020-10,372
14823,1496,2020-11,372
14824,1496,2020-12,372
14825,1496,2021-01,372
14826,1496,2021-02,372
14827,1496,2021-03,372
14828,1496,2021-04,372
14829,1496,2021-05,372
14830,1496,2021-06,372
14831,1496,2021-07,372
14832,1496,2021-08,372
14833,1496,2021-09,372
14834,1496,2021-10,372
14835,1496,2021-11,372
14836,1496,2021-12,372
14837,1497,2022-08,447
14838,1497,2022-09,447
14839,1497,2022-10,447
14840,1497,2022-11,447
14841,1497,2022-12,447
14842,1501,2024-11,349
14843,1501,2024-12,349
14844,1502,2023-08,599
14845,1502,2023-09,599
14846,1502,2023-10,599
14847,1502,2023-11,599
14848,1502,2023-12,599
14849,1502,2024-01,599
14850,1502,2024-02,599
14851,1502,2024-03,599
14852,1502,2024-04,599
14853,1502,2024-05,599
14854,1503,2023-11,300
14855,1503,2023-12,300
14856,1503,2024-01,300
14857,1503,2024-02,300
14858,1503,2024-03,300
14859,1503,2024-04,300
14860,1503,2024-05,300
14861,1503,2024-06,300
14862,1503,2024-07,300
14863,1504,2021-02,453
14864,1504,2021-03,453
14865,1504,2021-04,453
14866,1504,2021-05,453
14867,1504,2021-06,453
14868,1504,2021-07,453
14869,1504,2021-08,453
14870,1504,2021-09,453
14871,1504,2021-10,453
14872,1505,2024-04,332
14873,1505,2024-05,332
14874,1505,2024-06,332
14875,1505,2024-07,332
14876,1505,2024-08,332
14877,1505,2024-09,332
14878,1505,2024-10,332
14879,1505,2024-11,332
14880,1505,2024-12,332
14881,1506,2021-08,554
14882,1506,2021-09,554
14883,1506,2021-10,554
14884,1508,2020-11,419
14885,1508,2020-12,419
14886,1508,2021-01,419
14887,1508,2021-02,419
14888,1508,2021-03,419
14889,1508,2021-04,419
14890,1508,2021-05,419
14891,1508,2021-06,419
14892,1508,2021-07,419
14893,1508,2021-08,419
14894,1508,2021-09,419
14895,1508,2021-10,419
14896,1508,2021-11,419
14897,1508,2021-12,419
14898,1508,2022-01,419
14899,1508,2022-02,419
14900,1508,2022-03,419
14901,1514,2024-10,509
14902,1514,2024-11,509
14903,1514,2024-12,509
14904,1515,2020-12,428
14905,1515,2021-01,428
14906,1515,2021-02,428
14907,1515,2021-03,428
14908,1515,2021-04,428
14909,1515,2021-05,428
14910,1515,2021-06,428
14911,1515,2021-07,428
14912,1515,2021-08,428
14913,1515,2021-09,428
14914,1515,2021-10,428
14915,1515,2021-11,428
14916,1515,2021-12,428
14917,1515,2022-01,428
14918,1515,2022-02,428
14919,1515,2022-03,428
14920,1515,2022-04,428
14921,1515,2022-05,428
14922,1515,2022-06,428
14923,1515,2022-07,428
14924,1515,2022-08,428
14925,1515,2022-09,428
14926,1515,2022-10,428
14927,1515,2022-11,428
14928,1516,2022-08,420
14929,1516,2022-09,420
14930,1516,2022-10,420
14931,1516,2022-11,420
14932,1516,2022-12,420
14933,1516,2023-01,420
14934,1516,2023-02,420
14935,1516,2023-03,420
14936,1516,2023-04,420
14937,1516,2023-05,420
14938,1516,2023-06,420
14939,1516,2023-07,420
14940,1516,2023-08,420
14941,1517,2021-04,560
14942,1517,2021-05,560
14943,1517,2021-06,560
14944,1517,2021-07,560
14945,1517,2021-08,560
14946,1517,2021-09,560
14947,1517,2021-10,560
14948,1517,2021-11,560
14949,1517,2021-12,560
14950,1517,2022-01,560
14951,1517,2022-02,560
14952,1517,2022-03,560
14953,1517,2022-04,560
14954,1517,2022-05,560
14955,1517,2022-06,560
14956,1519,2023-10,501
14957,1519,2023-11,501
14958,1519,2023-12,501
14959,1519,2024-01,501
14960,1519,2024-02,501
14961,1519,2024-03,501
14962,1519,2024-04,501
14963,1519,2024-05,501
14964,1519,2024-06,501
14965,1519,2024-07,501
14966,1519,2024-08,501
14967,1520,2023-03,422
14968,1520,2023-04,422
14969,1520,2023-05,422
14970,1520,2023-06,422
14971,1520,2023-07,422
14972,1520,2023-08,422
14973,1520,2023-09,422
14974,1520,2023-10,422
14975,1520,2023-11,422
14976,1520,2023-12,422
14977,1520,2024-01,422
14978,1520,2024-02,422
14979,1520,2024-03,422
14980,1520,2024-04,422
14981,1520,2024-05,422
14982,1520,2024-06,422
14983,1520,2024-07,422
14984,1520,2024-08,422
14985,1520,2024-09,422
14986,1520,2024-10,422
14987,1520,2024-11,422
14988,1522,2024-03,410
14989,1522,2024-04,410
14990,1522,2024-05,410
14991,1522,2024-06,410
14992,1522,2024-07,410
14993,1522,2024-08,410
14994,1522,2024-09,410
14995,1522,2024-10,410
14996,1522,2024-11,410
14997,1522,2024-12,410
14998,1523,2024-05,518
14999,1523,2024-06,518
15000,1523,2024-07,518
15001,1523,2024-08,518
15002,1523,2024-09,518
15003,1525,2022-10,353
15004,1525,2022-11,353
15005,1525,2022-12,353
15006,1525,2023-01,353
15007,1525,2023-02,353
15008,1525,2023-03,353
15009,1525,2023-04,353
15010,1525,2023-05,353
15011,1525,2023-06,353
15012,1525,2023-07,353
15013,1526,2021-01,359
15014,1526,2021-02,359
15015,1526,2021-03,359
15016,1526,2021-04,359
15017,1526,2021-05,359
15018,1526,2021-06,359
15019,1526,2021-07,359
15020,1526,2021-08,359
15021,1527,2024-01,553
15022,1527,2024-02,553
15023,1527,2024-03,553
15024,1527,2024-04,553
15025,1527,2024-05,553
15026,1528,2021-03,551
15027,1528,2021-04,551
15028,1528,2021-05,551
15029,1528,2021-06,551
15030,1528,2021-07,551
15031,1528,2021-08,551
15032,1528,2021-09,551
15033,1528,2021-10,551
15034,1528,2021-11,551
15035,1528,2021-12,551
15036,1528,2022-01,551
15037,1528,2022-02,551
15038,1528,2022-03,551
15039,1528,2022-04,551
15040,1528,2022-05,551
15041,1528,2022-06,551
15042,1528,2022-07,551
15043,1528,2022-08,551
15044,1528,2022-09,551
15045,1528,2022-10,551
15046,1528,2022-11,551
15047,1528,2022-12,551
15048,1529,2020-12,346
15049,1529,2021-01,346
15050,1529,2021-02,346
15051,1529,2021-03,346
15052,1530,2022-11,569
15053,1530,2022-12,569
15054,1530,2023-01,569
15055,1530,2023-02,569
15056,1530,2023-03,569
15057,1530,2023-04,569
15058,1530,2023-05,569
15059,1530,2023-06,569
15060,1530,2023-07,569
15061,1530,2023-08,569
15062,1530,2023-09,569
15063,1530,2023-10,569
15064,1530,2023-11,569
15065,1530,2023-12,569
15066,1530,2024-01,569
15067,1530,2024-02,569
15068,1530,2024-03,569
15069,1530,2024-04,569
15070,1530,2024-05,569
15071,1530,2024-06,569
15072,1530,2024-07,569
15073,1530,2024-08,569
15074,1530,2024-09,569
15075,1531,2024-02,407
15076,1531,2024-03,407
15077,1531,2024-04,407
15078,1531,2024-05,407
15079,1531,2024-06,407
15080,1531,2024-07,407
15081,1531,2024-08,407
15082,1531,2024-09,407
15083,1531,2024-10,407
15084,1531,2024-11,407
15085,1531,2024-12,407
15086,1532,2021-09,573
15087,1532,2021-10,573
15088,1532,2021-11,573
15089,1532,2021-12,573
15090,1532,2022-01,573
15091,1532,2022-02,573
15092,1532,2022-03,573
15093,1532,2022-04,573
15094,1532,2022-05,573
15095,1532,2022-06,573
15096,1532,2022-07,573
15097,1532,2022-08,573
15098,1532,2022-09,573
15099,1532,2022-10,573
15100,1532,2022-11,573
15101,1532,2022-12,573
15102,1532,2023-01,573
15103,1532,2023-02,573
15104,1532,2023-03,573
15105,1532,2023-04,573
15106,1532,2023-05,573
15107,1533,2023-03,304
15108,1533,2023-04,304
15109,1533,2023-05,304
15110,1534,2024-03,319
15111,1534,2024-04,319
15112,1534,2024-05,319
15113,1534,2024-06,319
15114,1534,2024-07,319
15115,1534,2024-08,319
15116,1534,2024-09,319
15117,1534,2024-10,319
15118,1534,2024-11,319
15119,1534,2024-12,319
15120,1537,2021-03,417
15121,1537,2021-04,417
15122,1537,2021-05,417
15123,1537,2021-06,417
15124,1537,2021-07,417
15125,1537,2021-08,417
15126,1537,2021-09,417
15127,1537,2021-10,417
15128,1538,2022-12,501
15129,1538,2023-01,501
15130,1538,2023-02,501
15131,1538,2023-03,501
15132,1538,2023-04,501
15133,1538,2023-05,501
15134,1538,2023-06,501
15135,1538,2023-07,501
15136,1538,2023-08,501
15137,1538,2023-09,501
15138,1538,2023-10,501
15139,1538,2023-11,501
15140,1538,2023-12,501
15141,1538,2024-01,501
15142,1538,2024-02,501
15143,1539,2024-03,532
15144,1539,2024-04,532
15145,1539,2024-05,532
15146,1539,2024-06,532
15147,1539,2024-07,532
15148,1539,2024-08,532
15149,1539,2024-09,532
15150,1539,2024-10,532
15151,1540,2020-09,539
15152,1540,2020-10,539
15153,1540,2020-11,539
15154,1540,2020-12,539
15155,1540,2021-01,539
15156,1540,2021-02,539
15157,1540,2021-03,539
15158,1540,2021-04,539
15159,1540,2021-05,539
15160,1540,2021-06,539
15161,1540,2021-07,539
15162,1540,2021-08,539
15163,1540,2021-09,539
15164,1540,2021-10,539
15165,1540,2021-11,539
15166,1540,2021-12,539
15167,1540,2022-01,539
15168,1540,2022-02,539
15169,1540,2022-03,539
15170,1541,2024-09,568
15171,1541,2024-10,568
15172,1541,2024-11,568
15173,1541,2024-12,568
15174,1544,2021-10,406
15175,1544,2021-11,406
15176,1544,2021-12,406
15177,1544,2022-01,406
15178,1544,2022-02,406
15179,1544,2022-03,406
15180,1544,2022-04,406
15181,1544,2022-05,406
15182,1544,2022-06,406
15183,1544,2022-07,406
15184,1544,2022-08,406
15185,1544,2022-09,406
15186,1544,2022-10,406
15187,1545,2024-02,565
15188,1545,2024-03,565
15189,1545,2024-04,565
15190,1545,2024-05,565
15191,1545,2024-06,565
15192,1545,2024-07,565
15193,1545,2024-08,565
15194,1545,2024-09,565
15195,1545,2024-10,565
15196,1545,2024-11,565
15197,1545,2024-12,565
15198,1548,2024-06,565
15199,1548,2024-07,565
15200,1548,2024-08,565
15201,1548,2024-09,565
15202,1550,2021-05,584
15203,1550,2021-06,584
15204,1550,2021-07,584
15205,1550,2021-08,584
15206,1550,2021-09,584
15207,1550,2021-10,584
15208,1551,2021-09,342
15209,1551,2021-10,342
15210,1551,2021-11,342
15211,1551,2021-12,342
15212,1551,2022-01,342
15213,1551,2022-02,342
15214,1551,2022-03,342
15215,1551,2022-04,342
15216,1551,2022-05,342
15217,1551,2022-06,342
15218,1551,2022-07,342
15219,1551,2022-08,342
15220,1551,2022-09,342
15221,1551,2022-10,342
15222,1551,2022-11,342
15223,1551,2022-12,342
15224,1551,2023-01,342
15225,1551,2023-02,342
15226,1551,2023-03,342
15227,1551,2023-04,342
15228,1551,2023-05,342
15229,1551,2023-06,342
15230,1551,2023-07,342
15231,1551,2023-08,342
15232,1552,2022-05,535
15233,1552,2022-06,535
15234,1552,2022-07,535
15235,1552,2022-08,535
15236,1552,2022-09,535
15237,1552,2022-10,535
15238,1553,2020-11,343
15239,1553,2020-12,343
15240,1553,2021-01,343
15241,1553,2021-02,343
15242,1553,2021-03,343
15243,1553,2021-04,343
15244,1554,2021-12,585
15245,1554,2022-01,585
15246,1554,2022-02,585
15247,1554,2022-03,585
15248,1554,2022-04,585
15249,1554,2022-05,585
15250,1554,2022-06,585
15251,1554,2022-07,585
15252,1554,2022-08,585
15253,1554,2022-09,585
15254,1554,2022-10,585
15255,1554,2022-11,585
15256,1554,2022-12,585
15257,1554,2023-01,585
15258,1554,2023-02,585
15259,1554,2023-03,585
15260,1554,2023-04,585
15261,1554,2023-05,585
15262,1554,2023-06,585
15263,1554,2023-07,585
15264,1555,2022-02,300
15265,1555,2022-03,300
15266,1555,2022-04,300
15267,1555,2022-05,300
15268,1555,2022-06,300
15269,1555,2022-07,300
15270,1555,2022-08,300
15271,1555,2022-09,300
15272,1555,2022-10,300
15273,1555,2022-11,300
15274,1555,2022-12,300
15275,1558,2021-05,304
15276,1558,2021-06,304
15277,1558,2021-07,304
15278,1558,2021-08,304
15279,1558,2021-09,304
15280,1558,2021-10,304
15281,1558,2021-11,304
15282,1560,2024-05,347
15283,1560,2024-06,347
15284,1560,2024-07,347
15285,1560,2024-08,347
15286,1560,2024-09,347
15287,1560,2024-10,347
15288,1560,2024-11,347
15289,1560,2024-12,347
15290,1565,2024-02,518
15291,1565,2024-03,518
15292,1565,2024-04,518
15293,1565,2024-05,518
15294,1565,2024-06,518
15295,1565,2024-07,518
15296,1565,2024-08,518
15297,1565,2024-09,518
15298,1565,2024-10,518
15299,1566,2021-10,542
15300,1566,2021-11,542
15301,1566,2021-12,542
15302,1566,2022-01,542
15303,1566,2022-02,542
15304,1566,2022-03,542
15305,1566,2022-04,542
15306,1566,2022-05,542
15307,1566,2022-06,542
15308,1566,2022-07,542
15309,1566,2022-08,542
15310,1569,2021-10,460
15311,1569,2021-11,460
15312,1569,2021-12,460
15313,1569,2022-01,460
15314,1569,2022-02,460
15315,1569,2022-03,460
15316,1569,2022-04,460
15317,1569,2022-05,460
15318,1569,2022-06,460
15319,1570,2022-10,464
15320,1570,2022-11,464
15321,1570,2022-12,464
15322,1570,2023-01,464
15323,1570,2023-02,464
15324,1570,2023-03,464
15325,1570,2023-04,464
15326,1570,2023-05,464
15327,1570,2023-06,464
15328,1570,2023-07,464
15329,1570,2023-08,464
15330,1570,2023-09,464
15331,1570,2023-10,464
15332,1571,2024-07,398
15333,1571,2024-08,398
15334,1571,2024-09,398
15335,1571,2024-10,398
15336,1571,2024-11,398
15337,1571,2024-12,398
15338,1572,2024-09,336
15339,1572,2024-10,336
15340,1572,2024-11,336
15341,1572,2024-12,336
15342,1573,2024-01,504
15343,1573,2024-02,504
15344,1573,2024-03,504
15345,1573,2024-04,504
15346,1573,2024-05,504
15347,1573,2024-06,504
15348,1573,2024-07,504
15349,1573,2024-08,504
15350,1573,2024-09,504
15351,1573,2024-10,504
15352,1573,2024-11,504
15353,1573,2024-12,504
15354,1574,2021-05,526
15355,1574,2021-06,526
15356,1574,2021-07,526
15357,1574,2021-08,526
15358,1574,2021-09,526
15359,1574,2021-10,526
15360,1574,2021-11,526
15361,1574,2021-12,526
15362,1574,2022-01,526
15363,1574,2022-02,526
15364,1574,2022-03,526
15365,1575,2024-11,571
15366,1575,2024-12,571
15367,1576,2021-08,378
15368,1576,2021-09,378
15369,1576,2021-10,378
15370,1576,2021-11,378
15371,1576,2021-12,378
15372,1576,2022-01,378
15373,1576,2022-02,378
15374,1576,2022-03,378
15375,1576,2022-04,378
15376,1576,2022-05,378
15377,1576,2022-06,378
15378,1576,2022-07,378
15379,1576,2022-08,378
15380,1576,2022-09,378
15381,1576,2022-10,378
15382,1576,2022-11,378
15383,1578,2024-05,526
15384,1578,2024-06,526
15385,1578,2024-07,526
15386,1578,2024-08,526
15387,1578,2024-09,526
15388,1578,2024-10,526
15389,1578,2024-11,526
15390,1578,2024-12,526
15391,1579,2024-05,426
15392,1579,2024-06,426
15393,1579,2024-07,426
15394,1579,2024-08,426
15395,1579,2024-09,426
15396,1579,2024-10,426
15397,1580,2022-05,552
15398,1580,2022-06,552
15399,1580,2022-07,552
15400,1580,2022-08,552
15401,1580,2022-09,552
15402,1580,2022-10,552
15403,1580,2022-11,552
15404,1580,2022-12,552
15405,1580,2023-01,552
15406,1580,2023-02,552
15407,1580,2023-03,552
15408,1580,2023-04,552
15409,1580,2023-05,552
15410,1581,2022-03,556
15411,1581,2022-04,556
15412,1581,2022-05,556
15413,1581,2022-06,556
15414,1582,2020-10,510
15415,1582,2020-11,510
15416,1582,2020-12,510
15417,1582,2021-01,510
15418,1582,2021-02,510
15419,1582,2021-03,510
15420,1582,2021-04,510
15421,1582,2021-05,510
15422,1582,2021-06,510
15423,1582,2021-07,510
15424,1582,2021-08,510
15425,1582,2021-09,510
15426,1582,2021-10,510
15427,1582,2021-11,510
15428,1582,2021-12,510
15429,1582,2022-01,510
15430,1582,2022-02,510
15431,1582,2022-03,510
15432,1582,2022-04,510
15433,1582,2022-05,510
15434,1582,2022-06,510
15435,1583,2021-02,441
15436,1583,2021-03,441
15437,1583,2021-04,441
15438,1583,2021-05,441
15439,1583,2021-06,441
15440,1583,2021-07,441
15441,1583,2021-08,441
15442,1583,2021-09,441
15443,1583,2021-10,441
15444,1584,2020-12,481
15445,1584,2021-01,481
15446,1584,2021-02,481
15447,1584,2021-03,481
15448,1584,2021-04,481
15449,1584,2021-05,481
15450,1584,2021-06,481
15451,1584,2021-07,481
15452,1584,2021-08,481
15453,1584,2021-09,481
15454,1584,2021-10,481
15455,1584,2021-11,481
15456,1584,2021-12,481
15457,1584,2022-01,481
15458,1584,2022-02,481
15459,1585,2020-10,497
15460,1585,2020-11,497
15461,1585,2020-12,497
15462,1585,2021-01,497
15463,1585,2021-02,497
15464,1585,2021-03,497
15465,1585,2021-04,497
15466,1585,2021-05,497
15467,1585,2021-06,497
15468,1585,2021-07,497
15469,1585,2021-08,497
15470,1585,2021-09,497
15471,1585,2021-10,497
15472,1586,2024-05,346
15473,1586,2024-06,346
15474,1586,2024-07,346
15475,1586,2024-08,346
15476,1587,2022-08,335
15477,1587,2022-09,335
15478,1587,2022-10,335
15479,1587,2022-11,335
15480,1587,2022-12,335
15481,1587,2023-01,335
15482,1587,2023-02,335
15483,1587,2023-03,335
15484,1587,2023-04,335
15485,1587,2023-05,335
15486,1587,2023-06,335
15487,1587,2023-07,335
15488,1587,2023-08,335
15489,1587,2023-09,335
15490,1587,2023-10,335
15491,1587,2023-11,335
15492,1587,2023-12,335
15493,1587,2024-01,335
15494,1587,2024-02,335
15495,1587,2024-03,335
15496,1587,2024-04,335
15497,1587,2024-05,335
15498,1587,2024-06,335
15499,1587,2024-07,335
15500,1588,2024-11,515
15501,1588,2024-12,515
15502,1589,2024-05,343
15503,1589,2024-06,343
15504,1589,2024-07,343
15505,1589,2024-08,343
15506,1589,2024-09,343
15507,1589,2024-10,343
15508,1589,2024-11,343
15509,1589,2024-12,343
15510,1591,2023-05,538
15511,1591,2023-06,538
15512,1591,2023-07,538
15513,1591,2023-08,538
15514,1591,2023-09,538
15515,1591,2023-10,538
15516,1591,2023-11,538
15517,1591,2023-12,538
15518,1591,2024-01,538
15519,1591,2024-02,538
15520,1591,2024-03,538
15521,1591,2024-04,538
15522,1591,2024-05,538
15523,1591,2024-06,538
15524,1591,2024-07,538
15525,1591,2024-08,538
15526,1591,2024-09,538
15527,1591,2024-10,538
15528,1591,2024-11,538
15529,1591,2024-12,538
15530,1595,2020-11,300
15531,1595,2020-12,300
15532,1595,2021-01,300
15533,1595,2021-02,300
15534,1595,2021-03,300
15535,1595,2021-04,300
15536,1595,2021-05,300
15537,1595,2021-06,300
15538,1595,2021-07,300
15539,1595,2021-08,300
15540,1595,2021-09,300
15541,1595,2021-10,300
15542,1595,2021-11,300
15543,1595,2021-12,300
15544,1595,2022-01,300
15545,1595,2022-02,300
15546,1595,2022-03,300
15547,1595,2022-04,300
15548,1595,2022-05,300
15549,1595,2022-06,300
15550,1596,2021-09,471
15551,1596,2021-10,471
15552,1596,2021-11,471
15553,1596,2021-12,471
15554,1596,2022-01,471
15555,1596,2022-02,471
15556,1596,2022-03,471
15557,1596,2022-04,471
15558,1596,2022-05,471
15559,1596,2022-06,471
15560,1596,2022-07,471
15561,1596,2022-08,471
15562,1596,2022-09,471
15563,1596,2022-10,471
15564,1596,2022-11,471
15565,1596,2022-12,471
15566,1600,2022-03,391
15567,1600,2022-04,391
15568,1600,2022-05,391
15569,1600,2022-06,391
15570,1601,2020-11,448
15571,1601,2020-12,448
15572,1601,2021-01,448
15573,1601,2021-02,448
15574,1601,2021-03,448
15575,1601,2021-04,448
15576,1601,2021-05,448
15577,1602,2024-07,524
15578,1602,2024-08,524
15579,1602,2024-09,524
15580,1602,2024-10,524
15581,1602,2024-11,524
15582,1602,2024-12,524
15583,1604,2023-04,519
15584,1604,2023-05,519
15585,1604,2023-06,519
15586,1604,2023-07,519
15587,1604,2023-08,519
15588,1604,2023-09,519
15589,1604,2023-10,519
15590,1604,2023-11,519
15591,1604,2023-12,519
15592,1604,2024-01,519
15593,1604,2024-02,519
15594,1604,2024-03,519
15595,1604,2024-04,519
15596,1606,2021-11,376
15597,1606,2021-12,376
15598,1606,2022-01,376
15599,1606,2022-02,376
15600,1606,2022-03,376
15601,1607,2023-04,424
15602,1607,2023-05,424
15603,1607,2023-06,424
15604,1607,2023-07,424
15605,1607,2023-08,424
15606,1608,2022-05,306
15607,1608,2022-06,306
15608,1608,2022-07,306
15609,1608,2022-08,306
15610,1608,2022-09,306
15611,1608,2022-10,306
15612,1608,2022-11,306
15613,1611,2020-12,411
15614,1611,2021-01,411
15615,1611,2021-02,411
15616,1611,2021-03,411
15617,1611,2021-04,411
15618,1611,2021-05,411
15619,1612,2023-12,526
15620,1612,2024-01,526
