bill_id,tenant_id,payment_date
3639,444,2022-04-19
3640,444,2022-05-23
3641,444,2022-06-21
3642,444,2022-07-31
3643,444,2022-08-31
3644,444,2022-09-06
3645,444,2022-10-26
3646,444,2022-11-07
3647,444,2022-12-22
3648,444,2023-01-29
3649,444,2023-02-21
3650,444,2023-03-21
3651,444,2023-04-15
3652,444,2023-05-20
3653,444,2023-06-20
3654,444,2023-07-08
3655,444,2023-08-11
3656,444,2023-09-23
3657,444,2023-10-29
3658,444,2023-11-10
3659,444,2023-12-30
3660,444,2024-01-18
3661,444,2024-02-24
3662,444,2024-03-23
3663,670,2024-06-15
3664,670,2024-07-24
3665,670,2024-08-22
3666,670,2024-09-28
3667,670,2024-10-30
3668,670,2024-11-28
3670,306,2021-08-27
3671,306,2021-09-11
3672,306,2021-10-30
3673,306,2021-11-16
3674,64,2024-04-27
3675,64,2024-05-16
3676,64,2024-06-14
3677,64,2024-07-31
3678,64,2024-08-09
3679,64,2024-09-07
3680,64,2024-10-18
3681,64,2024-11-25
3683,858,2023-11-28
3684,858,2023-12-20
3685,858,2024-01-30
3686,227,2021-05-01
3687,227,2021-05-29
3688,227,2021-06-25
3689,227,2021-07-06
3690,227,2021-08-12
3691,227,2021-09-09
3692,227,2021-10-14
3693,514,2023-11-26
3694,514,2023-12-24
3695,514,2024-01-16
3696,514,2024-02-10
3697,514,2024-03-21
3698,514,2024-04-29
3699,514,2024-05-27
3700,514,2024-06-17
3701,514,2024-07-21
3702,514,2024-08-13
3703,514,2024-09-10
3704,514,2024-10-14
3705,514,2024-11-15
3707,906,2023-06-28
3708,906,2023-07-12
3709,906,2023-08-20
3710,906,2023-09-07
3711,906,2023-10-18
3712,906,2023-11-09
3713,906,2023-12-15
3714,906,2024-01-27
3715,906,2024-02-09
3716,906,2024-03-30
3717,906,2024-04-06
3718,906,2024-05-08
3719,906,2024-06-19
3720,331,2024-07-27
3721,331,2024-08-22
3722,331,2024-09-18
3723,331,2024-10-16
3724,331,2024-11-23
3726,17,2023-08-23
3727,17,2023-09-30
3728,17,2023-10-14
3729,17,2023-11-08
3730,17,2023-12-17
3731,17,2024-01-19
3732,17,2024-02-13
3733,17,2024-03-11
3734,17,2024-05-01
3735,17,2024-05-18
3736,17,2024-07-01
3737,17,2024-07-08
3738,17,2024-08-29
3739,17,2024-09-21
3740,17,2024-10-29
3741,480,2021-01-20
3742,480,2021-02-15
3743,480,2021-03-23
3744,480,2021-04-11
3745,480,2021-05-06
3746,480,2021-06-06
3747,480,2021-07-08
3748,370,2022-10-09
3749,370,2022-11-13
3750,370,2023-01-01
3751,374,2022-01-19
3752,374,2022-02-28
3753,374,2022-03-14
3754,374,2022-04-27
3755,374,2022-05-16
3756,374,2022-06-30
3757,374,2022-07-26
3758,374,2022-08-27
3759,374,2022-09-14
3760,374,2022-10-24
3761,374,2022-11-19
3762,374,2022-12-31
3763,374,2023-01-20
3764,374,2023-02-10
3765,374,2023-03-29
3766,374,2023-04-22
3767,374,2023-05-23
3768,374,2023-06-07
3769,374,2023-07-07
3770,374,2023-08-10
3771,300,2020-12-10
3772,300,2021-01-19
3773,300,2021-02-24
3774,300,2021-03-27
3775,300,2021-04-08
3776,214,2020-11-19
3777,214,2020-12-17
3778,214,2021-01-08
3779,214,2021-02-14
3780,214,2021-03-27
3781,214,2021-04-15
3782,214,2021-05-29
3783,214,2021-06-10
3784,214,2021-07-06
3785,214,2021-08-26
3786,214,2021-09-15
3787,214,2021-10-12
3788,214,2021-11-29
3789,214,2021-12-28
3790,214,2022-01-06
3791,214,2022-02-10
3792,214,2022-03-27
3793,214,2022-04-26
3794,214,2022-05-21
3795,214,2022-06-23
3796,214,2022-07-26
3797,214,2022-08-20
3798,214,2022-09-14
3799,510,2022-12-11
3800,510,2023-02-01
3801,510,2023-02-25
3802,510,2023-03-23
3803,510,2023-04-06
3804,510,2023-05-27
3805,510,2023-06-11
3806,510,2023-07-21
3807,510,2023-08-14
3808,510,2023-09-11
3809,510,2023-10-08
3810,510,2023-11-29
3811,510,2023-12-08
3812,510,2024-01-24
3813,510,2024-02-12
3814,510,2024-03-25
3815,510,2024-04-30
3816,552,2021-01-17
3817,552,2021-02-09
3818,552,2021-03-31
3819,552,2021-04-07
3820,552,2021-05-30
3821,349,2020-10-17
3822,349,2020-12-01
3823,349,2020-12-07
3824,349,2021-01-24
3825,349,2021-02-08
3826,349,2021-03-26
3827,349,2021-04-11
3828,349,2021-05-27
3829,349,2021-06-15
3830,399,2024-08-10
3831,399,2024-09-06
3832,399,2024-10-07
3833,399,2024-11-28
3835,696,2021-01-23
3836,696,2021-02-27
3837,696,2021-03-28
3838,696,2021-04-27
3839,696,2021-05-15
3840,696,2021-06-13
3841,696,2021-07-15
3842,696,2021-08-13
3843,696,2021-09-30
3844,696,2021-10-23
3845,696,2021-12-01
3846,696,2021-12-24
3847,696,2022-01-21
3848,696,2022-02-18
3849,696,2022-03-15
3850,696,2022-04-15
3851,498,2021-11-25
3852,498,2021-12-31
3853,498,2022-01-11
3854,392,2020-03-19
3855,392,2020-04-07
3856,392,2020-05-20
3857,392,2020-06-20
3858,392,2020-07-12
3859,392,2020-08-12
3860,392,2020-09-12
3861,392,2020-11-01
3862,392,2020-11-30
3863,392,2020-12-22
3864,392,2021-01-09
3865,392,2021-03-01
3866,392,2021-03-09
3867,422,2022-04-06
3868,422,2022-05-20
3869,422,2022-06-27
3870,422,2022-07-29
3871,728,2021-07-27
3872,728,2021-08-15
3873,728,2021-09-22
3874,728,2021-10-12
3875,728,2021-11-23
3876,728,2021-12-16
3877,728,2022-01-23
3878,728,2022-02-13
3879,728,2022-03-28
3880,728,2022-04-15
3881,728,2022-05-09
3882,728,2022-06-30
3883,728,2022-07-12
3884,728,2022-08-16
3885,728,2022-09-12
3886,728,2022-10-26
3887,728,2022-11-12
3888,728,2022-12-23
3889,728,2023-01-30
3890,728,2023-02-08
3891,427,2023-06-15
3892,427,2023-07-08
3893,427,2023-08-24
3894,427,2023-09-21
3895,427,2023-10-26
3896,427,2023-11-09
3897,427,2023-12-18
3898,427,2024-01-23
3899,427,2024-02-06
3900,31,2022-06-09
3901,31,2022-07-21
3902,31,2022-08-18
3903,31,2022-09-11
3904,31,2022-10-16
3905,31,2022-11-21
3906,31,2022-12-26
3907,31,2023-01-28
3908,31,2023-02-28
3909,31,2023-03-28
3910,31,2023-05-01
3911,31,2023-05-23
3912,31,2023-06-07
3913,377,2021-05-24
3914,377,2021-07-01
3915,377,2021-07-14
3916,377,2021-08-26
3917,377,2021-09-13
3918,377,2021-10-28
3919,377,2021-11-22
3920,377,2021-12-07
3921,377,2022-02-01
3922,377,2022-02-18
3923,377,2022-03-26
3924,377,2022-04-23
3925,377,2022-05-14
3926,377,2022-06-12
3927,377,2022-07-15
3928,377,2022-08-26
3929,377,2022-09-13
3930,377,2022-10-07
3931,377,2022-11-11
3932,374,2024-06-10
3933,374,2024-07-13
3934,374,2024-08-14
3935,374,2024-09-07
3936,52,2024-06-28
3937,52,2024-07-07
3938,52,2024-08-31
3939,52,2024-09-12
3940,52,2024-10-16
3941,52,2024-11-08
3943,369,2020-10-10
3944,369,2020-12-01
3945,369,2020-12-07
3946,369,2021-01-06
3947,369,2021-02-15
3948,369,2021-03-22
3949,369,2021-04-24
3950,369,2021-05-17
3951,369,2021-06-13
3952,369,2021-07-20
3953,369,2021-08-06
3954,369,2021-09-30
3955,369,2021-10-28
3956,346,2023-08-27
3957,346,2023-09-06
3958,346,2023-10-28
3959,346,2023-11-18
3960,346,2023-12-21
3961,346,2024-01-16
3962,346,2024-02-06
3963,346,2024-03-27
3964,346,2024-04-16
3965,346,2024-05-07
3966,346,2024-06-10
3967,346,2024-07-14
3968,346,2024-08-10
3969,346,2024-09-07
3970,346,2024-11-01
3971,346,2024-11-11
3973,305,2024-02-27
3974,305,2024-03-15
3975,305,2024-04-21
3976,305,2024-05-21
3977,305,2024-06-24
3978,305,2024-07-07
3979,305,2024-09-01
3980,305,2024-09-16
3981,305,2024-10-31
3982,305,2024-11-06
3984,400,2020-10-09
3985,400,2020-11-30
3986,400,2020-12-06
3987,400,2021-01-20
3988,400,2021-02-17
3989,400,2021-03-31
3990,400,2021-04-21
3991,400,2021-05-06
3992,400,2021-06-26
3993,400,2021-07-11
3994,400,2021-08-27
3995,400,2021-09-19
3996,400,2021-10-18
3997,400,2021-11-27
3998,400,2021-12-22
3999,400,2022-01-13
4000,400,2022-02-07
4001,400,2022-03-10
4002,400,2022-04-16
4003,252,2023-02-13
4004,252,2023-03-26
4005,252,2023-04-18
4006,252,2023-05-21
4007,252,2023-06-23
4008,252,2023-07-30
4009,252,2023-08-29
4010,252,2023-09-17
4011,252,2023-10-13
4012,252,2023-11-26
4013,252,2023-12-09
4014,252,2024-01-14
4015,252,2024-02-08
4016,252,2024-03-20
4017,252,2024-04-13
4018,252,2024-05-13
4019,252,2024-06-07
4020,252,2024-07-18
4021,252,2024-08-12
4022,532,2024-05-14
4023,532,2024-06-20
4024,532,2024-07-24
4025,532,2024-08-13
4026,532,2024-09-18
4027,532,2024-10-22
4028,532,2024-11-12
4030,994,2022-03-23
4031,994,2022-04-23
4032,994,2022-05-09
4033,994,2022-06-23
4034,994,2022-07-14
4035,994,2022-08-10
4036,994,2022-09-06
4037,994,2022-10-31
4038,994,2022-11-15
4039,994,2022-12-19
4040,994,2023-01-06
4041,994,2023-02-26
4042,994,2023-03-24
4043,994,2023-04-11
4044,994,2023-05-26
4045,994,2023-06-28
4046,994,2023-07-13
4047,83,2020-12-15
4048,83,2021-01-20
4049,83,2021-02-17
4050,83,2021-03-24
4051,83,2021-04-08
4052,83,2021-05-20
4053,83,2021-06-09
4054,83,2021-07-26
4055,83,2021-08-23
4056,83,2021-09-13
4057,83,2021-10-11
4058,83,2021-11-28
4059,83,2021-12-07
4060,83,2022-01-07
4061,83,2022-10-25
4062,83,2022-11-10
4063,83,2022-12-19
4064,83,2023-01-18
4065,83,2023-02-08
4066,83,2023-03-28
4067,83,2023-04-12
4068,147,2023-05-28
4069,147,2023-06-15
4070,147,2023-07-14
4071,147,2023-08-11
4072,147,2023-09-28
4073,147,2023-10-18
4074,147,2023-11-23
4075,147,2023-12-15
4076,147,2024-01-07
4077,147,2024-02-24
4078,147,2024-03-23
4079,147,2024-04-29
4080,147,2024-05-23
4081,454,2021-08-30
4082,454,2021-09-23
4083,454,2021-10-08
4084,454,2021-11-26
4085,454,2021-12-20
4086,454,2022-01-20
4087,454,2022-02-18
4088,454,2022-03-09
4089,454,2022-04-16
4090,454,2022-05-06
4091,454,2022-06-21
4092,454,2022-07-27
4093,454,2022-08-13
4094,454,2022-09-06
4095,454,2022-10-07
4096,454,2022-11-30
4097,454,2023-01-01
4098,454,2023-01-17
4099,454,2023-02-26
4100,454,2023-03-13
4101,454,2023-04-24
4102,454,2023-05-25
4103,454,2023-07-01
4104,815,2022-03-21
4105,815,2022-04-22
4106,815,2022-05-28
4107,815,2022-06-14
4108,815,2022-08-01
4109,815,2022-08-21
4110,815,2022-09-07
4111,815,2022-10-09
4112,815,2022-11-22
4113,815,2022-12-08
4114,815,2023-01-08
4115,815,2023-03-01
4116,815,2023-03-19
4117,815,2023-04-22
4118,815,2023-06-01
4119,815,2023-06-24
4120,815,2023-07-16
4121,815,2023-08-19
4122,815,2023-09-29
4123,815,2023-10-12
4124,742,2024-05-23
4125,742,2024-06-09
4126,742,2024-07-26
4127,742,2024-08-08
4128,742,2024-09-11
4129,742,2024-10-06
4130,742,2024-12-01
4131,662,2024-07-26
4132,662,2024-08-09
4133,662,2024-09-18
4134,662,2024-10-15
4135,662,2024-11-21
4137,987,2024-09-20
4138,987,2024-10-10
4139,987,2024-11-30
4141,242,2020-06-20
4142,242,2020-07-13
4143,242,2020-08-08
4144,242,2020-09-25
4145,242,2020-10-31
4146,242,2020-11-27
4147,242,2020-12-07
4148,624,2023-02-15
4149,624,2023-03-11
4150,624,2023-04-14
4151,624,2023-05-21
4152,624,2023-06-29
4153,624,2023-07-24
4154,624,2023-08-27
4155,624,2023-09-08
4156,624,2023-10-28
4157,624,2023-11-20
4158,624,2023-12-17
4159,624,2024-01-28
4160,624,2024-02-28
4161,624,2024-03-30
4162,624,2024-05-01
4163,624,2024-05-13
4164,624,2024-06-14
4165,624,2024-07-29
4166,624,2024-08-23
4167,624,2024-09-18
4168,624,2024-10-08
4169,624,2024-11-25
4170,87,2022-11-29
4171,87,2022-12-24
4172,87,2023-01-27
4173,87,2023-02-21
4174,87,2023-03-27
4175,87,2023-04-27
4176,87,2023-05-13
4177,672,2023-04-10
4178,672,2023-05-15
4179,672,2023-06-16
4180,672,2023-07-23
4181,672,2023-08-29
4182,672,2023-09-20
4183,672,2023-10-15
4184,672,2023-11-13
4185,223,2021-05-13
4186,223,2021-06-09
4187,223,2021-07-24
4188,223,2021-08-30
4189,223,2021-09-18
4190,223,2021-10-12
4191,223,2021-11-21
4192,223,2021-12-22
4193,223,2022-01-19
4194,223,2022-02-21
4195,223,2022-03-21
4196,223,2022-04-15
4197,223,2022-05-30
4198,223,2022-06-27
4199,223,2022-07-30
4200,223,2022-08-13
4201,223,2022-09-30
4202,905,2021-07-13
4203,905,2021-08-23
4204,905,2021-09-21
4205,905,2021-10-18
4206,905,2021-11-09
4207,609,2021-10-15
4208,609,2021-11-09
4209,609,2021-12-28
4210,609,2022-01-30
4211,609,2022-02-15
4212,815,2024-03-25
4213,815,2024-04-28
4214,815,2024-05-19
4215,815,2024-06-08
4216,815,2024-07-30
4217,205,2024-02-24
4218,205,2024-03-28
4219,205,2024-04-26
4220,205,2024-05-12
4221,205,2024-06-15
4222,205,2024-07-17
4223,205,2024-08-14
4224,205,2024-09-18
4225,205,2024-10-18
4226,205,2024-11-17
4228,413,2024-11-25
4230,620,2022-12-06
4231,620,2023-01-29
4232,620,2023-02-06
4233,620,2023-03-24
4234,620,2023-04-06
4235,620,2023-05-24
4236,620,2023-06-24
4237,620,2023-07-13
4238,620,2023-08-28
4239,620,2023-09-15
4240,620,2023-10-29
4241,620,2023-11-11
4242,620,2023-12-20
4243,620,2024-01-21
4244,620,2024-02-14
4245,620,2024-03-12
4246,620,2024-04-12
4247,620,2024-06-01
4248,620,2024-06-07
4249,620,2024-07-25
4250,775,2021-05-28
4251,775,2021-06-16
4252,775,2021-07-29
4253,550,2021-12-17
4254,550,2022-01-26
4255,550,2022-02-07
4256,550,2022-03-13
4257,550,2022-04-16
4258,471,2022-11-08
4259,471,2022-12-22
4260,471,2023-01-08
4261,471,2023-02-16
4262,456,2020-12-30
4263,456,2021-01-23
4264,456,2021-02-16
4265,456,2021-03-08
4266,456,2021-04-15
4267,456,2021-05-17
4268,456,2021-06-19
4269,456,2021-07-15
4270,456,2021-08-12
4271,456,2021-09-13
4272,456,2021-10-08
4273,456,2021-11-28
4274,456,2021-12-14
4275,456,2022-01-27
4276,456,2022-02-09
4277,456,2022-03-12
4278,456,2022-04-28
4279,456,2022-06-01
4280,456,2022-06-25
4281,225,2024-10-19
4282,225,2024-11-10
4284,164,2022-07-10
4285,164,2022-08-26
4286,164,2022-09-07
4287,777,2022-02-16
4288,777,2022-03-25
4289,777,2022-04-26
4290,345,2024-11-24
4292,993,2024-06-24
4293,993,2024-08-01
4294,993,2024-08-19
4295,993,2024-09-20
4296,73,2023-09-17
4297,73,2023-10-09
4298,73,2023-12-01
4299,73,2023-12-31
4300,73,2024-01-12
4301,73,2024-02-12
4302,73,2024-03-18
4303,73,2024-04-09
4304,73,2024-05-16
4305,73,2024-06-30
4306,73,2024-07-31
4307,49,2021-02-14
4308,49,2021-03-08
4309,49,2021-04-10
4310,49,2021-05-31
4311,49,2021-06-29
4312,49,2021-07-28
4313,49,2021-09-01
4314,49,2021-09-27
4315,49,2021-10-28
4316,49,2021-11-16
4317,49,2021-12-24
4318,49,2022-01-14
4319,49,2022-02-20
4320,49,2022-03-26
4321,284,2024-03-13
4322,284,2024-04-27
4323,284,2024-05-16
4324,284,2024-06-21
4325,284,2024-07-31
4326,284,2024-08-20
4327,284,2024-09-16
4328,284,2024-10-22
4329,284,2024-12-01
4331,666,2021-10-14
4332,666,2021-11-06
4333,666,2021-12-26
4334,666,2022-01-30
4335,666,2022-02-26
4336,666,2022-03-14
4337,666,2022-04-12
4338,666,2022-05-22
4339,666,2022-07-01
4340,666,2022-07-09
4341,666,2022-08-22
4342,666,2022-09-26
4343,666,2022-10-26
4344,666,2022-11-08
4345,666,2022-12-16
4346,666,2023-01-09
4347,666,2023-02-23
4348,666,2023-03-12
4349,666,2023-04-22
4350,666,2023-05-26
4351,666,2023-06-18
4352,666,2023-07-29
4353,666,2023-08-26
4354,666,2023-09-06
4355,535,2022-01-17
4356,535,2022-03-01
4357,535,2022-03-22
4358,535,2022-05-01
4359,535,2022-05-15
4360,56,2022-06-24
4361,56,2022-07-26
4362,56,2022-08-24
4363,83,2024-05-31
4364,83,2024-06-09
4365,83,2024-07-31
4366,83,2024-08-15
4367,83,2024-09-21
4368,83,2024-10-17
4369,83,2024-11-09
4371,638,2023-03-19
4372,638,2023-04-12
4373,638,2023-05-26
4374,638,2023-06-20
4375,638,2023-07-30
4376,638,2023-08-12
4377,638,2023-09-23
4378,638,2023-10-14
4379,638,2023-11-07
4380,638,2023-12-14
4381,638,2024-01-15
4382,638,2024-02-08
4383,638,2024-03-14
4384,638,2024-04-11
4385,638,2024-05-17
4386,365,2024-04-08
4387,365,2024-05-22
4388,365,2024-06-22
4389,365,2024-07-07
4390,365,2024-08-23
4391,365,2024-09-22
4392,365,2024-10-08
4393,365,2024-11-09
4395,622,2024-10-24
4396,622,2024-11-19
4398,71,2021-06-28
4399,71,2021-07-14
4400,71,2021-08-12
4401,71,2021-09-19
4402,71,2021-10-15
4403,71,2021-11-25
4404,649,2024-08-31
4405,649,2024-09-26
4406,649,2024-10-28
4407,649,2024-11-25
4409,40,2024-02-15
4410,40,2024-03-13
4411,40,2024-04-15
4412,40,2024-05-29
4413,40,2024-06-23
4414,40,2024-07-08
4415,40,2024-08-31
4416,40,2024-09-07
4417,40,2024-10-13
4418,40,2024-12-01
4420,346,2023-01-07
4421,346,2023-02-16
4422,346,2023-03-16
4423,346,2023-04-19
4424,346,2023-05-16
4425,346,2023-06-28
4426,346,2023-07-11
4427,346,2023-08-17
4428,346,2023-09-18
4429,346,2023-10-25
4430,346,2023-11-08
4431,346,2023-12-20
4432,346,2024-01-25
4433,346,2024-02-13
4434,346,2024-03-06
4435,346,2024-04-22
4436,141,2022-01-18
4437,141,2022-02-12
4438,141,2022-03-20
4439,141,2022-04-20
4440,141,2022-05-18
4441,141,2022-06-09
4442,141,2022-07-29
4443,141,2022-08-15
4444,141,2022-09-16
4445,141,2022-10-20
4446,141,2022-11-29
4447,141,2022-12-10
4448,141,2023-01-15
4449,141,2023-02-15
4450,141,2023-03-29
4451,141,2023-04-10
4452,141,2023-05-18
4453,141,2023-06-16
4454,141,2023-07-28
4455,141,2023-08-30
4456,141,2023-09-21
4457,141,2023-10-23
4458,141,2023-11-06
4459,141,2024-01-01
4460,654,2024-11-10
4462,728,2024-07-08
4463,728,2024-08-29
4464,728,2024-09-18
4465,728,2024-10-21
4466,956,2022-05-31
4467,956,2022-06-17
4468,956,2022-07-31
4469,956,2022-08-29
4470,956,2022-09-21
4471,956,2022-11-01
4472,956,2022-12-01
4473,956,2023-01-01
4474,956,2023-01-14
4475,956,2023-02-16
4476,956,2023-03-18
4477,956,2023-04-10
4478,956,2023-05-27
4479,956,2023-06-24
4480,956,2023-07-23
4481,956,2023-08-21
4482,956,2023-09-24
4483,886,2024-11-14
4485,567,2022-12-29
4486,567,2023-01-26
4487,567,2023-02-10
4488,567,2023-03-10
4489,567,2023-04-13
4490,567,2023-05-19
4491,567,2023-06-16
4492,567,2023-07-31
4493,567,2023-08-25
4494,567,2023-09-10
4495,567,2023-10-25
4496,567,2023-11-22
4497,567,2023-12-07
4498,567,2024-02-01
4499,567,2024-02-11
4500,567,2024-03-31
4501,567,2024-04-09
4502,567,2024-05-30
4503,567,2024-06-11
4504,567,2024-07-26
4505,567,2024-08-08
4506,567,2024-09-28
4507,202,2021-04-07
4508,202,2021-05-07
4509,202,2021-07-01
4510,202,2021-07-08
4511,202,2021-08-31
4512,202,2021-09-11
4513,202,2021-10-24
4514,202,2021-11-24
4515,157,2022-10-01
4516,157,2022-10-18
4517,157,2022-11-25
4518,157,2022-12-22
4519,706,2020-05-19
4520,706,2020-06-28
4521,706,2020-07-16
4522,706,2020-08-29
4523,706,2020-09-26
4524,706,2020-10-15
4525,706,2020-11-15
4526,706,2020-12-09
4527,706,2021-01-20
4528,706,2021-02-23
4529,706,2021-03-28
4530,706,2021-04-19
4531,706,2021-05-08
4532,706,2021-06-28
4533,706,2021-07-22
4534,706,2021-08-18
4535,435,2024-08-18
4536,435,2024-09-24
4537,435,2024-10-23
4538,435,2024-11-20
4540,699,2024-07-15
4541,699,2024-08-12
4542,699,2024-09-07
4543,699,2024-10-19
4544,699,2024-11-21
4546,493,2024-09-10
4547,493,2024-10-08
4548,493,2024-11-25
4550,534,2024-09-28
4551,534,2024-10-21
4552,534,2024-11-22
4554,225,2023-10-31
4555,225,2023-11-28
4556,225,2023-12-27
4557,225,2024-01-10
4558,225,2024-02-18
4559,225,2024-03-29
4560,225,2024-04-10
4561,225,2024-05-20
4562,225,2024-06-06
4563,225,2024-07-06
4564,225,2024-08-25
4565,225,2024-09-13
4566,225,2024-10-22
4567,225,2024-11-11
4569,819,2022-01-24
4570,819,2022-02-26
4571,819,2022-03-27
4572,819,2022-04-12
4573,819,2022-05-10
4574,819,2022-06-22
4575,819,2022-07-27
4576,819,2022-08-28
4577,819,2022-09-07
4578,819,2022-10-22
4579,819,2022-11-22
4580,819,2022-12-14
4581,819,2023-01-19
4582,819,2023-02-20
4583,819,2023-03-07
4584,819,2023-04-14
4585,819,2023-05-23
4586,819,2023-06-28
4587,819,2023-08-01
4588,819,2023-08-21
4589,819,2023-09-20
4590,819,2023-10-06
4591,576,2023-12-31
4592,576,2024-01-08
4593,576,2024-02-27
4594,576,2024-03-24
4595,576,2024-04-07
4596,576,2024-05-20
4597,576,2024-06-08
4598,576,2024-07-11
4599,576,2024-08-24
4600,576,2024-09-22
4601,576,2024-10-31
4602,576,2024-11-28
4603,126,2023-12-18
4604,126,2024-01-06
4605,126,2024-02-28
4606,126,2024-03-16
4607,126,2024-04-28
4608,126,2024-05-13
4609,126,2024-06-22
4610,126,2024-07-07
4611,223,2024-11-15
4613,440,2021-05-29
4614,440,2021-06-08
4615,440,2021-07-21
4616,440,2021-08-10
4617,440,2021-09-29
4618,440,2021-10-09
4619,440,2021-11-09
4620,440,2021-12-28
4621,440,2022-01-13
4622,440,2022-03-01
4623,440,2022-03-13
4624,440,2022-04-13
4625,440,2022-05-13
4626,440,2022-06-23
4627,440,2022-07-11
4628,440,2022-08-10
4629,440,2022-09-12
4630,270,2024-03-13
4631,270,2024-04-10
4632,270,2024-05-22
4633,270,2024-06-15
4634,270,2024-07-17
4635,270,2024-08-31
4636,270,2024-10-01
4637,270,2024-10-20
4638,270,2024-11-21
4640,353,2020-11-06
4641,353,2021-01-01
4642,353,2021-01-07
4643,353,2021-02-23
4644,353,2021-03-25
4645,353,2021-04-29
4646,353,2021-05-27
4647,353,2021-06-26
4648,353,2021-07-21
4649,353,2021-08-14
4650,353,2021-09-15
4651,353,2021-10-16
4652,735,2022-09-22
4653,735,2022-10-27
4654,735,2022-11-23
4655,735,2022-12-15
4656,735,2023-01-22
4657,735,2023-02-25
4658,735,2023-03-16
4659,960,2022-09-10
4660,960,2022-10-30
4661,960,2022-11-20
4662,960,2022-12-24
4663,88,2020-12-01
4664,88,2020-12-21
4665,88,2021-01-30
4666,88,2021-02-08
4667,88,2021-03-24
4668,88,2021-04-13
4669,88,2021-05-31
4670,88,2021-06-20
4671,88,2021-07-07
4672,88,2021-08-29
4673,88,2021-09-08
4674,88,2021-10-13
4675,88,2021-11-12
4676,88,2021-12-08
4677,88,2022-01-24
4678,88,2022-02-20
4679,88,2022-03-20
4680,88,2022-04-26
4681,88,2022-05-08
4682,313,2021-11-12
4683,313,2021-12-23
4684,313,2022-01-20
4685,313,2022-02-15
4686,313,2022-03-09
4687,313,2022-04-27
4688,313,2022-05-29
4689,313,2022-06-30
4690,313,2022-07-21
4691,313,2022-08-09
4692,313,2022-09-21
4693,146,2020-08-11
4694,146,2020-09-22
4695,146,2020-10-11
4696,146,2020-11-27
4697,146,2020-12-09
4698,146,2021-01-15
4699,146,2021-02-28
4700,146,2021-03-15
4701,146,2021-04-07
4702,146,2021-05-23
4703,146,2021-06-09
4704,146,2021-07-06
4705,146,2021-08-12
4706,146,2021-09-06
4707,146,2021-10-15
4708,146,2021-11-14
4709,873,2022-07-17
4710,873,2022-08-06
4711,873,2022-09-08
4712,316,2021-07-23
4713,316,2021-08-09
4714,316,2021-09-06
4715,316,2021-10-30
4716,316,2021-11-08
4717,316,2021-12-18
4718,316,2022-01-25
4719,316,2022-02-26
4720,316,2022-03-09
4721,316,2022-04-11
4722,316,2022-05-13
4723,316,2022-06-13
4724,316,2022-07-16
4725,316,2022-08-30
4726,316,2022-09-07
4727,316,2022-10-22
4728,316,2022-11-16
4729,145,2023-01-20
4730,145,2023-02-28
4731,145,2023-03-17
4732,145,2023-04-10
4733,145,2023-05-08
4734,145,2023-06-08
4735,145,2023-07-20
4736,145,2023-09-01
4737,145,2023-09-12
4738,145,2023-10-10
4739,145,2023-11-10
4740,145,2023-12-20
4741,145,2024-01-31
4742,145,2024-02-29
4743,145,2024-03-16
4744,145,2024-04-15
4745,145,2024-05-28
4746,145,2024-06-13
4747,3,2020-11-06
4748,3,2020-12-17
4749,3,2021-01-15
4750,3,2021-02-09
4751,3,2021-03-26
4752,3,2021-04-11
4753,3,2021-05-30
4754,3,2021-06-10
4755,3,2021-07-07
4756,3,2021-08-15
4757,3,2021-09-07
4758,3,2021-10-20
4759,287,2022-11-18
4760,287,2022-12-17
4761,287,2023-01-15
4762,287,2023-02-14
4763,287,2023-03-09
4764,287,2023-04-11
4765,287,2023-05-08
